id,board_name,keyword,visual_strategy,product_title,product_image_url,target_path,prompt
2359,Cozinha elegante,decoração cozinha,product_in_environment,Relógio de Parede Verona White,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_branco.webp?v=1759850408,public/pinterest/final/pin-2359.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração cozinha. Cenário: cozinha pequena organizada, clean, clara, armários planejados, bancada livre, potes organizadores, bandeja decorativa, tapete de cozinha discreto. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Relógio de Parede Verona White. Sem texto grande, foco em inspirar clique para compra."
2360,Cozinha elegante,cozinha organizada,listicle_idea_overlay,Relógio de Parede Verona White,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_branco.webp?v=1759850408,public/pinterest/final/pin-2360.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: cozinha organizada. Cenário: cozinha pequena organizada, clean, clara, armários planejados, bancada livre, potes organizadores, bandeja decorativa, tapete de cozinha discreto. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Relógio de Parede Verona White."
2361,Cozinha elegante,cozinha pequena organizada,environment_full_bleed,Relógio de Parede Verona White,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_branco.webp?v=1759850408,public/pinterest/final/pin-2361.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: cozinha pequena organizada. Cenário: cozinha pequena organizada, clean, clara, armários planejados, bancada livre, potes organizadores, bandeja decorativa, tapete de cozinha discreto. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Relógio de Parede Verona White, aplicar apenas se fizer sentido natural."
2363,Relogios de parede,relogio de parede grande,environment_title_overlay,Relógio de Parede Verona White,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_branco.webp?v=1759850408,public/pinterest/final/pin-2363.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: relógio de parede grande. Cenário: parede de sala ou cozinha com relógio decorativo grande, composição limpa e elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Relógio de parede grande"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2364,Relogios de parede,relogio de parede cozinha,product_in_environment,Relógio de Parede Verona White,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_branco.webp?v=1759850408,public/pinterest/final/pin-2364.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: relógio de parede cozinha. Cenário: parede de sala ou cozinha com relógio decorativo grande, composição limpa e elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Relógio de Parede Verona White. Sem texto grande, foco em inspirar clique para compra."
2365,Relogios de parede,relogio de parede sala,listicle_idea_overlay,Relógio de Parede Verona White,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_branco.webp?v=1759850408,public/pinterest/final/pin-2365.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: relógio de parede sala. Cenário: parede de sala ou cozinha com relógio decorativo grande, composição limpa e elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Relógio de Parede Verona White."
2366,Sala sofisticada,sala de estar apartamento,environment_full_bleed,Relógio de Parede Torino Black,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_preto_Quadrado.webp?v=1760065237,public/pinterest/final/pin-2366.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de estar apartamento. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Relógio de Parede Torino Black, aplicar apenas se fizer sentido natural."
2368,Relogios de parede,relogio de parede grande,environment_title_overlay,Relógio de Parede Torino Black,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_preto_Quadrado.webp?v=1760065237,public/pinterest/final/pin-2368.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: relógio de parede grande. Cenário: parede de sala ou cozinha com relógio decorativo grande, composição limpa e elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Relógio de parede grande"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2369,Relogios de parede,relogio de parede cozinha,product_in_environment,Relógio de Parede Torino Black,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_preto_Quadrado.webp?v=1760065237,public/pinterest/final/pin-2369.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: relógio de parede cozinha. Cenário: parede de sala ou cozinha com relógio decorativo grande, composição limpa e elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Relógio de Parede Torino Black. Sem texto grande, foco em inspirar clique para compra."
2370,Relogios de parede,relogio de parede sala,listicle_idea_overlay,Relógio de Parede Torino Black,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_preto_Quadrado.webp?v=1760065237,public/pinterest/final/pin-2370.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: relógio de parede sala. Cenário: parede de sala ou cozinha com relógio decorativo grande, composição limpa e elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Relógio de Parede Torino Black."
2373,Sala sofisticada,sala sofisticada,environment_title_overlay,Relógio de Parede Torino Black,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_preto_Quadrado.webp?v=1760065237,public/pinterest/final/pin-2373.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala sofisticada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2374,Sala sofisticada,decoracao de sala,product_in_environment,Relógio de Parede Torino Black,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_preto_Quadrado.webp?v=1760065237,public/pinterest/final/pin-2374.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: decoração de sala. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Relógio de Parede Torino Black. Sem texto grande, foco em inspirar clique para compra."
2375,Sala sofisticada,sala pequena decorada,listicle_idea_overlay,Relógio de Parede Torino Black,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_de_Parede_para_Cozinha_Sala_Grande_Decorativo_preto_Quadrado.webp?v=1760065237,public/pinterest/final/pin-2375.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala pequena decorada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Relógio de Parede Torino Black."
2376,Sala sofisticada,sala de estar apartamento,environment_full_bleed,Relógio Digital de Mesa Despertador Decorativo Bege,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_Digital_de_Mesa_Despertador_Cabeceira_LED_Decorativo_bege.webp?v=1757180661,public/pinterest/final/pin-2376.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala de estar apartamento. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar um cenário inspiracional de ambiente, sem texto grande. A imagem precisa parecer resultado real de busca no Pinterest, bonita e clicável. Produto relacionado: Relógio Digital de Mesa Despertador Decorativo Bege, aplicar apenas se fizer sentido natural."
2378,Relogios de parede,relogio digital de mesa,environment_title_overlay,Relógio Digital de Mesa Despertador Decorativo Bege,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_Digital_de_Mesa_Despertador_Cabeceira_LED_Decorativo_bege.webp?v=1757180661,public/pinterest/final/pin-2378.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: relógio digital de mesa. Cenário: parede de sala ou cozinha com relógio decorativo grande, composição limpa e elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Relógio digital de mesa"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
2379,Quarto decorado,relogio de mesa led,product_in_environment,Relógio Digital de Mesa Despertador Decorativo Bege,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_Digital_de_Mesa_Despertador_Cabeceira_LED_Decorativo_bege.webp?v=1757180661,public/pinterest/final/pin-2379.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: relógio de mesa led. Cenário: quarto de casal pequeno decorado, mesa de cabeceira organizada, relógio digital e tons neutros. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Aplicar visualmente o produto da Shopify em outro ambiente realista de forma natural. Produto: Relógio Digital de Mesa Despertador Decorativo Bege. Sem texto grande, foco em inspirar clique para compra."
2380,Quarto decorado,relogio despertador digital,listicle_idea_overlay,Relógio Digital de Mesa Despertador Decorativo Bege,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_Digital_de_Mesa_Despertador_Cabeceira_LED_Decorativo_bege.webp?v=1757180661,public/pinterest/final/pin-2380.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: relógio despertador digital. Cenário: quarto de casal pequeno decorado, mesa de cabeceira organizada, relógio digital e tons neutros. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar imagem com produto ou ambiente em destaque, visual premium realista e clicável. Produto relacionado: Relógio Digital de Mesa Despertador Decorativo Bege."
2383,Sala sofisticada,sala sofisticada,environment_title_overlay,Relógio Digital de Mesa Despertador Decorativo Bege,https://cdn.shopify.com/s/files/1/0864/2432/2353/files/Relogio_Digital_de_Mesa_Despertador_Cabeceira_LED_Decorativo_bege.webp?v=1757180661,public/pinterest/final/pin-2383.png,"Pinterest Pin vertical 2:3, imagem bonita full-bleed, sem card, sem borda, estilo foto premium realista. Tema: sala sofisticada. Cenário: sala de estar sofisticada, sofá neutro, almofadas decorativas, relógio de parede e decoração elegante. Usar paleta Chique Home: off-white, bege, madeira clara, taupe suave, preto fosco, luz quente, visual premium brasileiro. Criar cenário bonito com título centralizado, curto e clicável em português: ""Sala sofisticada"". Texto elegante, alto contraste, estilo Pinterest Brasil, sem poluir. Cupom PINTEREST10 pequeno no canto inferior."
